team,player_id,player_name,position,season,depth,targets,receptions,receiving_yards,receiving_air_yards,yards_after_catch,reception_td,reception_fumble_lost,PositionEncoded
NYG,00-0026780,Kevin Ogletree,WR,2014,3.0,9.0,5.0,50.0,113.0,14.0,0.0,0.0,1
DET,00-0026204,Kevin Smith,RB,2012,2.0,16.0,10.0,79.0,-9.0,100.0,1.0,0.0,0
HOU,00-0021931,Kevin Walter,WR,2012,1.0,68.0,41.0,518.0,806.0,94.0,2.0,0.0,1
CHI,00-0031545,Kevin White,WR,2016,1.0,36.0,19.0,187.0,434.0,54.0,0.0,0.0,1
CHI,00-0031545,Kevin White,WR,2017,1.0,4.0,2.0,6.0,12.0,2.0,0.0,0.0,1
CHI,00-0031545,Kevin White,WR,2018,2.0,8.0,4.0,92.0,185.0,6.0,0.0,0.0,1
NO,00-0031545,Kevin White,WR,2021,3.0,5.0,1.0,38.0,158.0,9.0,0.0,0.0,1
NO,00-0031545,Kevin White,WR,2022,2.0,5.0,2.0,74.0,91.0,68.0,0.0,0.0,1
LA,00-0034854,KhaDarel Hodge,WR,2018,2.0,3.0,2.0,17.0,24.0,0.0,0.0,0.0,1
CLE,00-0034854,KhaDarel Hodge,WR,2019,3.0,10.0,4.0,76.0,161.0,9.0,0.0,0.0,1
CLE,00-0034854,KhaDarel Hodge,WR,2020,2.0,17.0,11.0,180.0,278.0,23.0,0.0,0.0,1
DET,00-0034854,KhaDarel Hodge,WR,2021,2.0,28.0,13.0,159.0,304.0,37.0,0.0,0.0,1
ATL,00-0034854,KhaDarel Hodge,WR,2022,2.0,21.0,13.0,204.0,268.0,61.0,1.0,0.0,1
ATL,00-0034854,KhaDarel Hodge,WR,2023,2.0,23.0,14.0,232.0,330.0,83.0,0.0,0.0,1
CHI,00-0036906,Khalil Herbert,RB,2021,2.0,16.0,14.0,96.0,-5.0,101.0,0.0,0.0,0
CHI,00-0036906,Khalil Herbert,RB,2022,2.0,12.0,9.0,57.0,-29.0,81.0,1.0,0.0,0
CHI,00-0036906,Khalil Herbert,RB,2023,2.0,31.0,20.0,134.0,17.0,138.0,2.0,1.0,0
BUF,00-0037261,Khalil Shakir,WR,2022,2.0,21.0,10.0,163.0,204.0,74.0,1.0,0.0,1
BUF,00-0037261,Khalil Shakir,WR,2023,2.0,46.0,39.0,611.0,402.0,282.0,2.0,0.0,1
NO,00-0030348,Khiry Robinson,RB,2013,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NO,00-0030348,Khiry Robinson,RB,2014,2.0,11.0,8.0,63.0,-22.0,86.0,0.0,0.0,0
NO,00-0030348,Khiry Robinson,RB,2015,2.0,20.0,17.0,115.0,-37.0,155.0,0.0,0.0,0
NYJ,00-0030348,Khiry Robinson,RB,2016,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MIA,00-0035844,Kirk Merritt,WR,2021,2.0,3.0,1.0,13.0,56.0,6.0,0.0,0.0,1
KC,00-0030280,Knile Davis,RB,2013,2.0,15.0,11.0,75.0,-21.0,91.0,0.0,0.0,0
KC,00-0030280,Knile Davis,RB,2014,2.0,25.0,16.0,147.0,12.0,157.0,1.0,0.0,0
KC,00-0030280,Knile Davis,RB,2015,2.0,3.0,2.0,24.0,6.0,25.0,0.0,0.0,0
KC,00-0030280,Knile Davis,RB,2016,2.0,7.0,5.0,25.0,7.0,18.0,1.0,0.0,0
DEN,00-0026988,Knowshon Moreno,RB,2012,2.0,26.0,21.0,167.0,58.0,126.0,0.0,0.0,0
DEN,00-0026988,Knowshon Moreno,RB,2013,2.0,74.0,60.0,548.0,126.0,473.0,3.0,0.0,0
MIA,00-0026988,Knowshon Moreno,RB,2014,2.0,1.0,1.0,8.0,-1.0,9.0,0.0,0.0,0
NO,00-0033604,Krishawn Hogan,WR,2019,3.0,1.0,1.0,4.0,2.0,2.0,0.0,0.0,1
TEN,00-0037273,Kyle Philips,WR,2022,2.0,13.0,8.0,78.0,100.0,21.0,0.0,0.0,1
TEN,00-0037273,Kyle Philips,WR,2023,2.0,22.0,15.0,181.0,197.0,79.0,0.0,0.0,1
GB,00-0036669,Kylin Hill,RB,2021,2.0,2.0,1.0,5.0,-3.0,7.0,0.0,0.0,0
GB,00-0036669,Kylin Hill,RB,2022,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LA,00-0037840,Kyren Williams,RB,2022,2.0,12.0,9.0,76.0,17.0,80.0,0.0,0.0,0
LA,00-0037840,Kyren Williams,RB,2023,1.0,48.0,32.0,204.0,10.0,275.0,3.0,1.0,0
NYJ,00-0036269,La'Mical Perine,RB,2020,2.0,15.0,11.0,63.0,26.0,67.0,0.0,0.0,0
NYJ,00-0036269,La'Mical Perine,RB,2021,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KC,00-0036269,La'Mical Perine,RB,2023,3.0,5.0,3.0,33.0,2.0,32.0,0.0,0.0,0
SF,00-0029260,LaMichael James,RB,2012,3.0,5.0,3.0,29.0,16.0,16.0,0.0,0.0,0
SF,00-0029260,LaMichael James,RB,2013,2.0,3.0,2.0,16.0,-4.0,14.0,0.0,0.0,0
MIA,00-0029260,LaMichael James,RB,2014,3.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0
ARI,00-0026956,LaRod Stephens-Howling,RB,2012,2.0,30.0,17.0,106.0,-30.0,134.0,1.0,0.0,0
PIT,00-0026956,LaRod Stephens-Howling,RB,2013,2.0,3.0,2.0,11.0,2.0,11.0,0.0,0.0,0
IND,00-0029548,LaVon Brazill,WR,2012,2.0,24.0,11.0,186.0,426.0,72.0,1.0,0.0,1
IND,00-0029548,LaVon Brazill,WR,2013,2.0,27.0,12.0,161.0,313.0,53.0,2.0,0.0,1
MIA,00-0029615,Lamar Miller,RB,2012,2.0,9.0,6.0,45.0,-1.0,40.0,0.0,0.0,0
MIA,00-0029615,Lamar Miller,RB,2013,1.0,35.0,26.0,170.0,50.0,171.0,0.0,0.0,0
MIA,00-0029615,Lamar Miller,RB,2014,1.0,52.0,38.0,262.0,73.0,230.0,1.0,0.0,0
MIA,00-0029615,Lamar Miller,RB,2015,1.0,57.0,47.0,397.0,-3.0,427.0,2.0,0.0,0
HOU,00-0029615,Lamar Miller,RB,2016,1.0,39.0,31.0,199.0,19.0,185.0,1.0,0.0,0
HOU,00-0029615,Lamar Miller,RB,2017,1.0,45.0,36.0,327.0,61.0,295.0,3.0,0.0,0
HOU,00-0029615,Lamar Miller,RB,2018,1.0,36.0,25.0,163.0,24.0,171.0,1.0,1.0,0
DEN,00-0026432,Lance Ball,RB,2012,3.0,11.0,7.0,58.0,58.0,31.0,1.0,1.0,0
DAL,00-0029004,Lance Dunbar,RB,2012,2.0,12.0,6.0,33.0,28.0,24.0,0.0,0.0,0
DAL,00-0029004,Lance Dunbar,RB,2013,2.0,7.0,7.0,59.0,-2.0,61.0,0.0,1.0,0
DAL,00-0029004,Lance Dunbar,RB,2014,2.0,22.0,18.0,217.0,33.0,194.0,0.0,0.0,0
DAL,00-0029004,Lance Dunbar,RB,2015,2.0,23.0,21.0,215.0,100.0,151.0,0.0,0.0,0
DAL,00-0029004,Lance Dunbar,RB,2016,3.0,24.0,16.0,122.0,55.0,83.0,0.0,0.0,0
LA,00-0029004,Lance Dunbar,RB,2017,3.0,3.0,1.0,1.0,6.0,1.0,0.0,0.0,0
LA,00-0037055,Lance McCutcheon,WR,2022,2.0,5.0,0.0,0.0,71.0,0.0,0.0,0.0,1
NO,00-0023310,Lance Moore,WR,2012,2.0,104.0,65.0,1041.0,1427.0,143.0,6.0,0.0,1
NO,00-0023310,Lance Moore,WR,2013,2.0,54.0,37.0,457.0,632.0,67.0,2.0,0.0,1
PIT,00-0023310,Lance Moore,WR,2014,2.0,27.0,14.0,200.0,324.0,40.0,2.0,0.0,1
DET,00-0023310,Lance Moore,WR,2015,2.0,43.0,29.0,337.0,421.0,59.0,4.0,1.0,1
MIN,00-0032951,Laquon Treadwell,WR,2016,2.0,3.0,1.0,15.0,59.0,0.0,0.0,0.0,1
MIN,00-0032951,Laquon Treadwell,WR,2017,2.0,35.0,20.0,200.0,416.0,58.0,0.0,0.0,1
MIN,00-0032951,Laquon Treadwell,WR,2018,2.0,53.0,35.0,302.0,320.0,120.0,2.0,0.0,1
MIN,00-0032951,Laquon Treadwell,WR,2019,2.0,16.0,9.0,184.0,190.0,57.0,1.0,0.0,1
ATL,00-0032951,Laquon Treadwell,WR,2020,2.0,7.0,6.0,49.0,39.0,13.0,2.0,0.0,1
JAX,00-0032951,Laquon Treadwell,WR,2021,2.0,51.0,33.0,434.0,613.0,122.0,1.0,0.0,1
SEA,00-0032951,Laquon Treadwell,WR,2022,3.0,10.0,6.0,42.0,52.0,11.0,0.0,0.0,1
ARI,00-0022921,Larry Fitzgerald,WR,2012,1.0,156.0,71.0,798.0,1649.0,272.0,6.0,0.0,1
ARI,00-0022921,Larry Fitzgerald,WR,2013,1.0,135.0,82.0,954.0,1363.0,335.0,10.0,1.0,1
ARI,00-0022921,Larry Fitzgerald,WR,2014,1.0,105.0,63.0,784.0,1037.0,333.0,2.0,1.0,1
ARI,00-0022921,Larry Fitzgerald,WR,2015,1.0,145.0,109.0,1215.0,1238.0,462.0,9.0,2.0,1
ARI,00-0022921,Larry Fitzgerald,WR,2016,1.0,150.0,107.0,1023.0,1150.0,358.0,6.0,1.0,1
ARI,00-0022921,Larry Fitzgerald,WR,2017,1.0,162.0,109.0,1158.0,1336.0,408.0,7.0,1.0,1
ARI,00-0022921,Larry Fitzgerald,WR,2018,1.0,113.0,69.0,736.0,1033.0,205.0,6.0,0.0,1
ARI,00-0022921,Larry Fitzgerald,WR,2019,1.0,107.0,73.0,835.0,830.0,396.0,6.0,1.0,1
ARI,00-0022921,Larry Fitzgerald,WR,2020,1.0,72.0,54.0,409.0,432.0,185.0,1.0,0.0,1
JAX,00-0031834,Larry Pinkard,WR,2017,3.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,1
LAC,00-0036650,Larry Rountree,RB,2021,3.0,2.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0
MIN,00-0030513,Latavius Murray,RB,2017,1.0,17.0,15.0,103.0,-20.0,125.0,0.0,0.0,0
MIN,00-0030513,Latavius Murray,RB,2018,2.0,27.0,22.0,143.0,29.0,115.0,0.0,0.0,0
NO,00-0030513,Latavius Murray,RB,2019,2.0,43.0,34.0,235.0,-50.0,284.0,1.0,0.0,0
NO,00-0030513,Latavius Murray,RB,2020,2.0,26.0,23.0,176.0,-25.0,198.0,1.0,0.0,0
BAL,00-0030513,Latavius Murray,RB,2021,2.0,13.0,10.0,75.0,1.0,71.0,0.0,0.0,0
DEN,00-0030513,Latavius Murray,RB,2022,2.0,35.0,27.0,132.0,-63.0,188.0,0.0,0.0,0
BUF,00-0030513,Latavius Murray,RB,2023,2.0,22.0,17.0,119.0,34.0,92.0,0.0,0.0,0
JAX,00-0025462,Laurent Robinson,WR,2012,1.0,43.0,24.0,252.0,479.0,54.0,0.0,1.0,1
TEN,00-0026266,Lavelle Hawkins,WR,2012,2.0,11.0,5.0,62.0,106.0,7.0,0.0,0.0,1
JAX,00-0036268,Laviska Shenault,WR,2020,2.0,79.0,58.0,600.0,493.0,298.0,5.0,0.0,1
JAX,00-0036268,Laviska Shenault,WR,2021,1.0,100.0,63.0,619.0,550.0,393.0,0.0,1.0,1
CAR,00-0036268,Laviska Shenault,WR,2022,2.0,32.0,27.0,272.0,-22.0,330.0,1.0,0.0,1
CAR,00-0036268,Laviska Shenault,WR,2023,2.0,10.0,10.0,60.0,-25.0,85.0,0.0,0.0,1
PIT,00-0030496,Le'Veon Bell,RB,2013,1.0,66.0,45.0,415.0,98.0,454.0,0.0,0.0,0
PIT,00-0030496,Le'Veon Bell,RB,2014,1.0,105.0,83.0,854.0,108.0,816.0,3.0,0.0,0
PIT,00-0030496,Le'Veon Bell,RB,2015,1.0,26.0,24.0,136.0,0.0,139.0,0.0,0.0,0
PIT,00-0030496,Le'Veon Bell,RB,2016,1.0,95.0,75.0,618.0,-16.0,665.0,2.0,0.0,0
PIT,00-0030496,Le'Veon Bell,RB,2017,1.0,107.0,86.0,663.0,35.0,688.0,2.0,0.0,0
NYJ,00-0030496,Le'Veon Bell,RB,2019,1.0,79.0,66.0,463.0,43.0,440.0,2.0,1.0,0
KC,00-0030496,Le'Veon Bell,RB,2020,2.0,20.0,16.0,138.0,10.0,136.0,0.0,0.0,0
BAL,00-0030496,Le'Veon Bell,RB,2021,3.0,7.0,5.0,30.0,5.0,26.0,1.0,0.0,0
TB,00-0027325,LeGarrette Blount,RB,2012,2.0,2.0,1.0,2.0,-2.0,7.0,0.0,0.0,0
NE,00-0027325,LeGarrette Blount,RB,2013,2.0,5.0,2.0,38.0,0.0,41.0,0.0,0.0,0
PIT,00-0027325,LeGarrette Blount,RB,2014,2.0,12.0,10.0,54.0,8.0,61.0,0.0,0.0,0
NE,00-0027325,LeGarrette Blount,RB,2015,1.0,7.0,6.0,43.0,18.0,31.0,1.0,0.0,0
NE,00-0027325,LeGarrette Blount,RB,2016,1.0,8.0,7.0,38.0,-4.0,43.0,0.0,0.0,0
PHI,00-0027325,LeGarrette Blount,RB,2017,1.0,8.0,8.0,50.0,3.0,47.0,1.0,0.0,0
DET,00-0027325,LeGarrette Blount,RB,2018,1.0,15.0,10.0,67.0,-19.0,87.0,0.0,1.0,0
PHI,00-0027029,LeSean McCoy,RB,2012,1.0,67.0,54.0,373.0,-100.0,478.0,3.0,0.0,0
PHI,00-0027029,LeSean McCoy,RB,2013,1.0,65.0,52.0,539.0,-40.0,588.0,2.0,0.0,0
PHI,00-0027029,LeSean McCoy,RB,2014,1.0,37.0,28.0,155.0,-36.0,182.0,0.0,1.0,0
BUF,00-0027029,LeSean McCoy,RB,2015,1.0,50.0,32.0,292.0,89.0,286.0,2.0,1.0,0
BUF,00-0027029,LeSean McCoy,RB,2016,1.0,57.0,50.0,352.0,-28.0,384.0,1.0,0.0,0
BUF,00-0027029,LeSean McCoy,RB,2017,1.0,77.0,59.0,448.0,104.0,395.0,2.0,0.0,0
BUF,00-0027029,LeSean McCoy,RB,2018,1.0,46.0,34.0,238.0,-49.0,288.0,0.0,0.0,0
KC,00-0027029,LeSean McCoy,RB,2019,2.0,34.0,28.0,158.0,-24.0,213.0,1.0,1.0,0
TB,00-0027029,LeSean McCoy,RB,2020,2.0,19.0,15.0,101.0,19.0,102.0,0.0,0.0,0
WAS,00-0033384,LeShun Daniels,RB,2017,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DEN,00-0035912,LeVante Bellamy,RB,2020,3.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,0
SEA,00-0024332,Leon Washington,RB,2012,2.0,8.0,4.0,31.0,7.0,23.0,0.0,0.0,0
NE,00-0024332,Leon Washington,RB,2013,2.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0
TEN,00-0024332,Leon Washington,RB,2014,2.0,31.0,22.0,159.0,49.0,138.0,2.0,0.0,0
JAX,00-0033856,Leonard Fournette,RB,2017,1.0,48.0,36.0,302.0,17.0,303.0,1.0,0.0,0
JAX,00-0033856,Leonard Fournette,RB,2018,1.0,26.0,22.0,185.0,-14.0,213.0,1.0,0.0,0
JAX,00-0033856,Leonard Fournette,RB,2019,1.0,100.0,76.0,521.0,13.0,557.0,0.0,1.0,0
TB,00-0033856,Leonard Fournette,RB,2020,2.0,47.0,36.0,233.0,7.0,235.0,0.0,0.0,0
TB,00-0033856,Leonard Fournette,RB,2021,2.0,84.0,69.0,454.0,57.0,449.0,3.0,0.0,0
TB,00-0033856,Leonard Fournette,RB,2022,1.0,83.0,73.0,523.0,-49.0,563.0,3.0,0.0,0
WAS,00-0028017,Leonard Hankerson,WR,2012,2.0,57.0,38.0,543.0,763.0,150.0,3.0,0.0,1
WAS,00-0028017,Leonard Hankerson,WR,2013,2.0,50.0,30.0,375.0,500.0,131.0,4.0,0.0,1
WAS,00-0028017,Leonard Hankerson,WR,2014,3.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,1
ATL,00-0028017,Leonard Hankerson,WR,2015,2.0,47.0,26.0,327.0,411.0,119.0,3.0,0.0,1
MIA,00-0033060,Leonte Carroo,WR,2016,2.0,6.0,3.0,29.0,101.0,13.0,1.0,0.0,1
MIA,00-0033060,Leonte Carroo,WR,2017,2.0,14.0,7.0,69.0,116.0,11.0,0.0,0.0,1
MIA,00-0033060,Leonte Carroo,WR,2018,2.0,4.0,2.0,94.0,105.0,36.0,1.0,0.0,1
HOU,00-0028542,Lestar Jean,WR,2012,2.0,12.0,6.0,151.0,228.0,83.0,1.0,0.0,1
HOU,00-0028542,Lestar Jean,WR,2013,3.0,8.0,4.0,35.0,95.0,3.0,0.0,0.0,1
NO,00-0035406,Lil'Jordan Humphrey,WR,2019,3.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,1
NO,00-0035406,Lil'Jordan Humphrey,WR,2020,2.0,5.0,3.0,46.0,53.0,10.0,1.0,0.0,1
NO,00-0035406,Lil'Jordan Humphrey,WR,2021,2.0,19.0,13.0,249.0,192.0,101.0,3.0,0.0,1
NE,00-0035406,Lil'Jordan Humphrey,WR,2022,3.0,4.0,2.0,20.0,27.0,15.0,0.0,0.0,1
DEN,00-0035406,Lil'Jordan Humphrey,WR,2023,2.0,19.0,13.0,162.0,186.0,99.0,3.0,0.0,1
BAL,00-0031066,Lorenzo Taliaferro,RB,2014,3.0,10.0,8.0,114.0,39.0,94.0,0.0,0.0,0
BAL,00-0031066,Lorenzo Taliaferro,RB,2015,2.0,5.0,5.0,29.0,2.0,27.0,0.0,0.0,0
BAL,00-0031066,Lorenzo Taliaferro,RB,2016,3.0,3.0,3.0,10.0,-4.0,14.0,0.0,0.0,0
CAR,00-0027089,Louis Murphy,WR,2012,2.0,61.0,25.0,336.0,882.0,61.0,1.0,0.0,1
NYG,00-0027089,Louis Murphy,WR,2013,2.0,13.0,6.0,37.0,124.0,6.0,1.0,1.0,1
TB,00-0027089,Louis Murphy,WR,2014,2.0,56.0,31.0,380.0,642.0,127.0,2.0,0.0,1
TB,00-0027089,Louis Murphy,WR,2015,2.0,18.0,10.0,198.0,255.0,37.0,0.0,0.0,1
SF,00-0027089,Louis Murphy,WR,2017,2.0,17.0,8.0,121.0,181.0,39.0,1.0,0.0,1
DAL,00-0031757,Lucky Whitehead,WR,2015,2.0,8.0,6.0,16.0,10.0,20.0,0.0,0.0,1
DAL,00-0031757,Lucky Whitehead,WR,2016,2.0,3.0,3.0,48.0,14.0,34.0,0.0,0.0,1
MIA,00-0036364,Lynn Bowden,WR,2020,3.0,37.0,28.0,211.0,185.0,112.0,0.0,0.0,1
NO,00-0036364,Lynn Bowden,WR,2023,2.0,16.0,11.0,83.0,80.0,57.0,0.0,0.0,1
WAS,00-0032048,Mack Brown,RB,2016,3.0,1.0,1.0,-2.0,-3.0,1.0,0.0,0.0,0
PHI,00-0033555,Mack Hollins,WR,2017,2.0,22.0,16.0,226.0,277.0,43.0,1.0,0.0,1
PHI,00-0033555,Mack Hollins,WR,2019,2.0,23.0,10.0,125.0,303.0,33.0,0.0,0.0,1
MIA,00-0033555,Mack Hollins,WR,2020,2.0,26.0,16.0,176.0,240.0,29.0,1.0,1.0,1
MIA,00-0033555,Mack Hollins,WR,2021,2.0,29.0,14.0,223.0,425.0,41.0,4.0,0.0,1
LV,00-0033555,Mack Hollins,WR,2022,2.0,94.0,57.0,690.0,1196.0,192.0,5.0,0.0,1
ATL,00-0033555,Mack Hollins,WR,2023,1.0,30.0,18.0,251.0,375.0,55.0,0.0,0.0,1
LA,00-0031806,Malcolm Brown,RB,2016,3.0,3.0,3.0,46.0,4.0,42.0,0.0,0.0,0
LA,00-0031806,Malcolm Brown,RB,2017,2.0,11.0,9.0,53.0,-9.0,59.0,0.0,0.0,0
LA,00-0031806,Malcolm Brown,RB,2018,2.0,8.0,5.0,54.0,18.0,39.0,1.0,0.0,0
LA,00-0031806,Malcolm Brown,RB,2019,2.0,6.0,2.0,16.0,0.0,7.0,1.0,0.0,0
LA,00-0031806,Malcolm Brown,RB,2020,1.0,33.0,23.0,162.0,-5.0,178.0,0.0,1.0,0
MIA,00-0031806,Malcolm Brown,RB,2021,2.0,5.0,3.0,10.0,-2.0,8.0,0.0,0.0,0
LA,00-0031806,Malcolm Brown,RB,2022,2.0,6.0,5.0,37.0,-2.0,37.0,0.0,0.0,0
NE,00-0032400,Malcolm Mitchell,WR,2016,2.0,48.0,32.0,401.0,498.0,167.0,4.0,0.0,1
DAL,00-0037563,Malik Davis,RB,2022,3.0,7.0,6.0,63.0,-7.0,65.0,0.0,0.0,0
GB,00-0038465,Malik Heath,WR,2023,2.0,24.0,15.0,125.0,210.0,35.0,1.0,0.0,1
GB,00-0035480,Malik Taylor,WR,2020,2.0,6.0,5.0,66.0,40.0,47.0,1.0,0.0,1
GB,00-0035480,Malik Taylor,WR,2021,2.0,3.0,2.0,14.0,30.0,8.0,0.0,0.0,1
NYJ,00-0035480,Malik Taylor,WR,2023,3.0,4.0,2.0,13.0,89.0,7.0,0.0,0.0,1
SEA,00-0034867,Malik Turner,WR,2018,3.0,3.0,2.0,20.0,11.0,14.0,0.0,0.0,1
SEA,00-0034867,Malik Turner,WR,2019,3.0,22.0,15.0,245.0,264.0,101.0,1.0,0.0,1
DAL,00-0034867,Malik Turner,WR,2021,2.0,16.0,12.0,149.0,149.0,74.0,3.0,0.0,1
PHI,00-0032980,Marcus Johnson,WR,2017,2.0,8.0,5.0,45.0,138.0,7.0,0.0,0.0,1
IND,00-0032980,Marcus Johnson,WR,2018,3.0,8.0,6.0,102.0,110.0,28.0,1.0,0.0,1
IND,00-0032980,Marcus Johnson,WR,2019,2.0,33.0,17.0,277.0,573.0,43.0,2.0,0.0,1
IND,00-0032980,Marcus Johnson,WR,2020,1.0,28.0,14.0,255.0,487.0,49.0,0.0,0.0,1
TEN,00-0032980,Marcus Johnson,WR,2021,1.0,19.0,9.0,160.0,171.0,95.0,0.0,0.0,1
NYG,00-0032980,Marcus Johnson,WR,2022,2.0,23.0,9.0,99.0,233.0,36.0,0.0,0.0,1
KC,00-0033481,Marcus Kemp,WR,2018,3.0,2.0,1.0,7.0,4.0,8.0,0.0,0.0,1
KC,00-0033481,Marcus Kemp,WR,2020,3.0,1.0,1.0,11.0,1.0,10.0,0.0,0.0,1
KC,00-0033481,Marcus Kemp,WR,2021,3.0,5.0,2.0,24.0,62.0,8.0,0.0,0.0,1
NO,00-0031959,Marcus Murphy,RB,2015,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NO,00-0031959,Marcus Murphy,RB,2016,2.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0
BUF,00-0031959,Marcus Murphy,RB,2017,2.0,2.0,2.0,7.0,-3.0,10.0,0.0,0.0,0
BUF,00-0031959,Marcus Murphy,RB,2018,2.0,19.0,11.0,26.0,26.0,37.0,0.0,0.0,0
CIN,00-0031962,Mario Alford,WR,2015,3.0,1.0,1.0,15.0,10.0,5.0,0.0,0.0,1
SF,00-0026235,Mario Manningham,WR,2012,2.0,57.0,42.0,449.0,543.0,173.0,1.0,1.0,1
SF,00-0026235,Mario Manningham,WR,2013,2.0,23.0,9.0,85.0,207.0,17.0,0.0,1.0,1
ARI,00-0030999,Marion Grice,RB,2014,3.0,11.0,7.0,29.0,1.0,41.0,0.0,0.0,0
NO,00-0027966,Mark Ingram,RB,2012,3.0,10.0,6.0,29.0,-5.0,32.0,0.0,0.0,0
NO,00-0027966,Mark Ingram,RB,2013,2.0,11.0,7.0,68.0,-11.0,76.0,0.0,0.0,0
NO,00-0027966,Mark Ingram,RB,2014,1.0,36.0,29.0,145.0,-13.0,145.0,0.0,1.0,0
NO,00-0027966,Mark Ingram,RB,2015,1.0,60.0,50.0,405.0,-2.0,460.0,0.0,1.0,0
NO,00-0027966,Mark Ingram,RB,2016,1.0,58.0,46.0,319.0,9.0,324.0,4.0,0.0,0
NO,00-0027966,Mark Ingram,RB,2017,1.0,71.0,58.0,416.0,-90.0,500.0,0.0,1.0,0
NO,00-0027966,Mark Ingram,RB,2018,1.0,27.0,21.0,170.0,9.0,155.0,1.0,0.0,0
BAL,00-0027966,Mark Ingram,RB,2019,1.0,29.0,26.0,247.0,43.0,220.0,5.0,0.0,0
BAL,00-0027966,Mark Ingram,RB,2020,1.0,8.0,6.0,50.0,12.0,49.0,0.0,0.0,0
NO,00-0027966,Mark Ingram,RB,2021,2.0,36.0,27.0,162.0,-1.0,164.0,0.0,0.0,0
NO,00-0027966,Mark Ingram,RB,2022,2.0,18.0,16.0,68.0,-17.0,78.0,0.0,1.0,0
CIN,00-0034679,Mark Walton,RB,2018,3.0,8.0,5.0,41.0,-11.0,48.0,0.0,0.0,0
MIA,00-0034679,Mark Walton,RB,2019,3.0,21.0,15.0,89.0,-24.0,106.0,0.0,1.0,0
PIT,00-0030460,Markus Wheaton,WR,2013,2.0,13.0,6.0,64.0,159.0,36.0,0.0,0.0,1
PIT,00-0030460,Markus Wheaton,WR,2014,2.0,86.0,53.0,654.0,1080.0,167.0,2.0,0.0,1
PIT,00-0030460,Markus Wheaton,WR,2015,2.0,80.0,44.0,751.0,1133.0,158.0,5.0,0.0,1
PIT,00-0030460,Markus Wheaton,WR,2016,1.0,10.0,4.0,53.0,114.0,8.0,1.0,0.0,1
CHI,00-0030460,Markus Wheaton,WR,2017,2.0,17.0,3.0,48.0,244.0,3.0,0.0,0.0,1
BAL,00-0030400,Marlon Brown,WR,2013,2.0,84.0,49.0,526.0,829.0,237.0,8.0,0.0,1
BAL,00-0030400,Marlon Brown,WR,2014,2.0,31.0,24.0,255.0,308.0,98.0,0.0,0.0,1
BAL,00-0030400,Marlon Brown,WR,2015,2.0,30.0,14.0,112.0,265.0,46.0,0.0,0.0,1
IND,00-0033951,Marlon Mack,RB,2017,2.0,33.0,21.0,225.0,-63.0,283.0,1.0,0.0,0
IND,00-0033951,Marlon Mack,RB,2018,1.0,26.0,17.0,103.0,-24.0,122.0,2.0,1.0,0
IND,00-0033951,Marlon Mack,RB,2019,1.0,17.0,14.0,82.0,-5.0,80.0,0.0,0.0,0
IND,00-0033951,Marlon Mack,RB,2020,1.0,3.0,3.0,30.0,-1.0,31.0,0.0,0.0,0
IND,00-0033951,Marlon Mack,RB,2021,3.0,5.0,2.0,8.0,16.0,4.0,0.0,0.0,0
DEN,00-0033951,Marlon Mack,RB,2022,3.0,10.0,8.0,99.0,-16.0,114.0,1.0,0.0,0
JAX,00-0031431,Marqise Lee,WR,2014,2.0,69.0,37.0,422.0,506.0,178.0,1.0,0.0,1
JAX,00-0031431,Marqise Lee,WR,2015,2.0,32.0,15.0,191.0,355.0,91.0,1.0,0.0,1
JAX,00-0031431,Marqise Lee,WR,2016,2.0,105.0,63.0,851.0,1210.0,338.0,4.0,0.0,1
JAX,00-0031431,Marqise Lee,WR,2017,1.0,97.0,56.0,704.0,1087.0,289.0,3.0,0.0,1
JAX,00-0031431,Marqise Lee,WR,2019,2.0,4.0,3.0,18.0,18.0,5.0,0.0,0.0,1
NO,00-0024466,Marques Colston,WR,2012,1.0,130.0,83.0,1154.0,1405.0,292.0,11.0,2.0,1
NO,00-0024466,Marques Colston,WR,2013,1.0,110.0,75.0,943.0,1181.0,248.0,5.0,0.0,1
NO,00-0024466,Marques Colston,WR,2014,1.0,99.0,59.0,902.0,1110.0,295.0,5.0,1.0,1
NO,00-0024466,Marques Colston,WR,2015,1.0,68.0,45.0,520.0,572.0,192.0,5.0,0.0,1
CHI,00-0030047,Marquess Wilson,WR,2013,3.0,3.0,2.0,13.0,10.0,9.0,0.0,0.0,1
